DL comb,DL MIMO,DL BW,DL Unk A,DL Unk B,DL Unk C,UL comb,UL MIMO,UL BW,UL Unk A,UL Unk B,UL Unk C
66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
66-66_n7,2,30,2,2,0,66_n7,1,50,1,2,0
66-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
66-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
66-71_n2,2,40,1,2,0,71_n2,1,20,1,2,0
66-71_n41,4,100,2,2,1,71_n41,1,100,2,2,1
66-71_n66,2,40,1,2,0,71_n66,1,20,1,2,0
66-71_n66,4,25,2,2,0,71_n66,1,40,1,2,0
66-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
66-71_n2,2,40,1,2,0,66_n2,1,20,1,2,0
66-71_n41,4,100,2,2,1,66_n41,1,100,2,2,1
66-71_n66,2,40,1,2,0,66_n66,1,20,1,2,0
66-71_n66,4,25,2,2,0,66_n66,1,40,1,2,0
66-71_n71,2,30,1,2,0,66_n71,1,20,1,2,0
66-71_n78,4,100,2,2,1,66_n78,1,100,2,2,1
66_n7_n78,2;4,30;100,2;2,2;2,0;1,66_n78,1,100,2,2,1
66_n7_n78,2;4,30;100,2;2,2;2,0;1,66_n7,1,50,1,2,0
66_n41_n71,4;2,40;30,2;1,2;2,0;0,66_n71,1,20,1,2,0
66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n71,1,20,1,2,0
66_n41_n71,4;2,40;30,2;1,2;2,0;0,66_n41,1,20,2,2,0
66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n41,1,100,2,2,1
66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n66,1,20,1,2,0
66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n66,1,40,1,2,0
66_n71_n78,2;4,30;100,1;2,2;2,0;1,66_n78,1,100,2,2,1
66_n71_n78,2;4,30;100,1;2,2;2,0;1,66_n71,1,20,1,2,0
2-2-5_n66,2,30,1,2,0,5_n66,1,20,1,2,0
2-2-5_n66,2,40,1,2,0,5_n66,1,20,1,2,0
2-2-5_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-2-12_n66,2,30,1,2,0,12_n66,1,20,1,2,0
2-2-12_n66,2,40,1,2,0,12_n66,1,20,1,2,0
2-2-12_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-2-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-2-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-2-66_n41,4,40,2,2,0,66_n41,1,20,2,2,0
2-2-66_n41,4,40,2,2,0,66_n41,1,20,2,2,0
2-2-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-2-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-66-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-66-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-7_n71,2,30,1,2,0,7_n71,1,20,1,2,0
2-2-7_n71,2,30,1,2,0,7_n71,1,20,1,2,0
2-2-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-2-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-2-12_n41,4,100,2,2,1,12_n41,1,100,2,2,1
2-2-12_n78,4,100,2,2,1,12_n78,1,100,2,2,1
2-2-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-2-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-2-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-2-71_n41,4,100,2,2,1,71_n41,1,100,2,2,1
2-2-71_n66,2,40,1,2,0,71_n66,1,20,1,2,0
2-2-71_n66,4,25,2,2,0,71_n66,1,40,1,2,0
2-2-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
2-2-5_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-5_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-2-5_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-7_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-2-7_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-2-7_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-7_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-12_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-2-12_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-2-12_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-12_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-46_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-66_n41,4,40,2,2,0,2_n41,1,20,2,2,0
2-2-66_n41,4,40,2,2,0,2_n41,1,20,2,2,0
2-2-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-2-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-2-71_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-2-71_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-2-71_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-71_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-5-7_n2,2,40,1,2,0,7_n2,1,20,1,2,0
2-5-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-5-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-5-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-5-66_n66,2,40,1,2,0,66_n66,1,20,1,2,0
2-5-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-5-7_n2,2,40,1,2,0,5_n2,1,20,1,2,0
2-5-7_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-5-66_n2,2,40,1,2,0,5_n2,1,20,1,2,0
2-5-66_n66,2,40,1,2,0,5_n66,1,20,1,2,0
2-5-66_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-7-7_n5,2,30,1,2,0,7_n5,1,20,1,2,0
2-7-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-7-12_n2,2,40,1,2,0,12_n2,1,20,1,2,0
2-7-12_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-7-12_n78,4,100,2,2,1,12_n78,1,100,2,2,1
2-7-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-7-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-7-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-7-71_n2,2,40,1,2,0,71_n2,1,20,1,2,0
2-7-71_n66,4,25,2,2,0,71_n66,1,40,1,2,0
2-7-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
2-7-12_n2,2,40,1,2,0,7_n2,1,20,1,2,0
2-7-12_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-7-12_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-66_n2,2,40,1,2,0,7_n2,1,20,1,2,0
2-7-66_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-7-66_n71,2,30,1,2,0,7_n71,1,20,1,2,0
2-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-71_n2,2,40,1,2,0,7_n2,1,20,1,2,0
2-7-71_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-7-71_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
2-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n78,1,100,2,2,1
2-7_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n66,1,20,1,2,0
2-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n66,1,40,1,2,0
2-12-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-12-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-12-66_n66,2,40,1,2,0,66_n66,1,20,1,2,0
2-12-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-12-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-12-66_n2,2,40,1,2,0,12_n2,1,20,1,2,0
2-12-66_n41,4,100,2,2,1,12_n41,1,100,2,2,1
2-12-66_n66,2,40,1,2,0,12_n66,1,20,1,2,0
2-12-66_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-12-66_n78,4,100,2,2,1,12_n78,1,100,2,2,1
2-46-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-46-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-46-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-66-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-66-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-66-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-66-71_n2,2,40,1,2,0,71_n2,1,20,1,2,0
2-66-71_n41,4,100,2,2,1,71_n41,1,100,2,2,1
2-66-71_n66,2,40,1,2,0,71_n66,1,20,1,2,0
2-66-71_n66,4,25,2,2,0,71_n66,1,40,1,2,0
2-66-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
2-66-71_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-66-71_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-66-71_n66,2,40,1,2,0,66_n66,1,20,1,2,0
2-66-71_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-66-71_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-66_n41_n71,4;2,40;30,2;1,2;2,0;0,66_n71,1,20,1,2,0
2-66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n71,1,20,1,2,0
2-66_n41_n71,4;2,40;30,2;1,2;2,0;0,66_n41,1,20,2,2,0
2-66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n41,1,100,2,2,1
2-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n78,1,100,2,2,1
2-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n78,1,100,2,2,1
2-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n66,1,20,1,2,0
2-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n66,1,40,1,2,0
2-5-7_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-5-7_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-5-66_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-5-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-5-66_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-5-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-7_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-7-7_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-12_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-7-12_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-12_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-66_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-7-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-7-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-71_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-7-71_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-71_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n78,1,100,2,2,1
2-7_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n78,1,100,2,2,1
2-7_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n66,1,20,1,2,0
2-7_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n66,1,40,1,2,0
2-12-66_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-12-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-12-66_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-12-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-12-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-46-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-46-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-46-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-46_n41_n66,4;4,100;25,2;2,2;2,1;0,2_n66,1,40,1,2,0
2-46_n41_n71,4;2,100;30,2;1,2;2,1;0,2_n71,1,20,1,2,0
2-46_n41_n66,4;4,100;25,2;2,2;2,1;0,2_n41,1,100,2,2,1
2-46_n41_n71,4;2,100;30,2;1,2;2,1;0,2_n41,1,100,2,2,1
2-46_n66_n71,4;2,25;30,2;1,2;2,0;0,2_n71,1,20,1,2,0
2-46_n66_n71,4;2,25;30,2;1,2;2,0;0,2_n66,1,40,1,2,0
2-46C_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-46C_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-46C_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-46C_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-66-66_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-66-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-66-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-66-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-66-71_n2,2,40,1,2,0,2_n2,1,20,1,2,0
2-66-71_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-66-71_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-66-71_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-66-71_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-66_n41_n71,4;2,40;30,2;1,2;2,0;0,2_n71,1,20,1,2,0
2-66_n41_n71,4;2,100;30,2;1,2;2,1;0,2_n71,1,20,1,2,0
2-66_n41_n71,4;2,40;30,2;1,2;2,0;0,2_n41,1,20,2,2,0
2-66_n41_n71,4;2,100;30,2;1,2;2,1;0,2_n41,1,100,2,2,1
2-66_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n78,1,100,2,2,1
2-66_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n78,1,100,2,2,1
2-66_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n66,1,20,1,2,0
2-66_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n66,1,40,1,2,0
5-7-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
5-7-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
5-7-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
5-7-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
5-7-66_n2,2,40,1,2,0,7_n2,1,20,1,2,0
5-7-66_n66,4,25,2,2,0,7_n66,1,40,1,2,0
5-66-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
5-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
5-66-66_n66,2,40,1,2,0,66_n66,1,20,1,2,0
5-66-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
5-7-7_n66,4,25,2,2,0,5_n66,1,40,1,2,0
5-7-7_n78,4,100,2,2,1,5_n78,1,100,2,2,1
5-7-66_n2,2,40,1,2,0,5_n2,1,20,1,2,0
5-7-66_n66,4,25,2,2,0,5_n66,1,40,1,2,0
5-66-66_n2,2,30,1,2,0,5_n2,1,20,1,2,0
5-66-66_n2,2,40,1,2,0,5_n2,1,20,1,2,0
5-66-66_n66,2,30,1,2,0,5_n66,1,20,1,2,0
5-66-66_n66,2,40,1,2,0,5_n66,1,20,1,2,0
5-66-66_n66,4,25,2,2,0,5_n66,1,40,1,2,0
7-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-66-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
7-66-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
7-66-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66-66_n71,2,30,1,2,0,7_n71,1,20,1,2,0
7-66-66_n71,2,30,1,2,0,7_n71,1,20,1,2,0
7-7-25_n78,4,100,2,2,1,25_n78,1,100,2,2,1
7-7-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
7-7-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
7-7-25_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-7-66_n5,2,30,1,2,0,7_n5,1,20,1,2,0
7-7-66_n66,4,25,2,2,0,7_n66,1,40,1,2,0
7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n78,1,100,2,2,1
7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n66,1,40,1,2,0
7-12-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
7-12-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-12-66_n2,2,40,1,2,0,12_n2,1,20,1,2,0
7-12-66_n78,4,100,2,2,1,12_n78,1,100,2,2,1
7-25-25_n78,4,100,2,2,1,25_n78,1,100,2,2,1
7-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
7-66-71_n2,2,40,1,2,0,71_n2,1,20,1,2,0
7-66-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
7-66-71_n2,2,40,1,2,0,66_n2,1,20,1,2,0
7-66-71_n78,4,100,2,2,1,66_n78,1,100,2,2,1
7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n78,1,100,2,2,1
7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n78,1,100,2,2,1
7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n66,1,20,1,2,0
7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n66,1,40,1,2,0
7-12-66_n2,2,40,1,2,0,7_n2,1,20,1,2,0
7-12-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-25-25_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-46C_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66-66_n5,2,30,1,2,0,7_n5,1,20,1,2,0
7-66-71_n2,2,40,1,2,0,7_n2,1,20,1,2,0
7-66-71_n78,4,100,2,2,1,7_n78,1,100,2,2,1
7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n78,1,100,2,2,1
7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n66,1,20,1,2,0
7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n66,1,40,1,2,0
12-66-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
12-66-66_n2,2,30,1,2,0,12_n2,1,20,1,2,0
12-66-66_n2,2,40,1,2,0,12_n2,1,20,1,2,0
25-25-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
25-25-66_n78,4,100,2,2,1,25_n78,1,100,2,2,1
46-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
46-66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n71,1,20,1,2,0
46-66_n41_n71,4;2,100;30,2;1,2;2,1;0,66_n41,1,100,2,2,1
46C-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
46C-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
46C-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
66-66_n7_n78,2;4,30;100,2;2,2;2,0;1,66_n78,1,100,2,2,1
66-66_n7_n78,2;4,30;100,2;2,2;2,0;1,66_n7,1,50,1,2,0
2-2-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-2-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-2-7-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-7-7-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-7-7-66_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-7-7-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n78,1,100,2,2,1
2-7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n66,1,40,1,2,0
2-7-66-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n78,1,100,2,2,1
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,66_n66,1,20,1,2,0
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,66_n66,1,40,1,2,0
2-7-66-66_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,7_n66,1,20,1,2,0
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,7_n66,1,40,1,2,0
2-2-7-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-7-7-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n78,1,100,2,2,1
2-7-7_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n66,1,40,1,2,0
2-7-66-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n78,1,100,2,2,1
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n78,1,100,2,2,1
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n66,1,20,1,2,0
2-7-66_n66_n78,4;4,25;100,2;2,2;2,0;1,2_n66,1,40,1,2,0
2-7-66_n66_n78,2;4,40;100,1;2,2;2,0;1,2_n66,1,20,1,2,0
2-2-5-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-2-5-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-2-5-66_n66,2,40,1,2,0,66_n66,1,20,1,2,0
2-2-5-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-2-5-7_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-2-5-66_n66,2,40,1,2,0,5_n66,1,20,1,2,0
2-2-5-66_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-2-7-12_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-2-7-12_n78,4,100,2,2,1,12_n78,1,100,2,2,1
2-2-7-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-2-7-71_n66,4,25,2,2,0,71_n66,1,40,1,2,0
2-2-7-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
2-2-7-12_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-2-7-12_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-2-7-66_n71,2,30,1,2,0,7_n71,1,20,1,2,0
2-2-7-71_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-2-7-71_n78,4,100,2,2,1,7_n78,1,100,2,2,1
2-2-12-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-2-12-66_n66,2,40,1,2,0,66_n66,1,20,1,2,0
2-2-12-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-2-12-66_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-2-12-66_n41,4,100,2,2,1,12_n41,1,100,2,2,1
2-2-12-66_n66,2,40,1,2,0,12_n66,1,20,1,2,0
2-2-12-66_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-2-12-66_n78,4,100,2,2,1,12_n78,1,100,2,2,1
2-2-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-2-66-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-2-66-71_n41,4,100,2,2,1,71_n41,1,100,2,2,1
2-2-66-71_n78,4,100,2,2,1,71_n78,1,100,2,2,1
2-2-66-71_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-2-66-71_n78,4,100,2,2,1,66_n78,1,100,2,2,1
2-2-5-7_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-5-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-5-66_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-2-5-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-7-12_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-7-12_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-7-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-2-7-71_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-7-71_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-12-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-2-12-66_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-2-12-66_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-2-12-66_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-2-46C_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-66-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-2-66-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-2-66-71_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-2-66-71_n78,4,100,2,2,1,2_n78,1,100,2,2,1
2-5-7-7_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-5-7-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-5-7-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-5-7-66_n2,2,40,1,2,0,7_n2,1,20,1,2,0
2-5-7-66_n66,4,25,2,2,0,7_n66,1,40,1,2,0
2-5-66-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
2-5-66-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-5-66-66_n66,4,25,2,2,0,66_n66,1,40,1,2,0
2-5-7-7_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-5-7-66_n2,2,40,1,2,0,5_n2,1,20,1,2,0
2-5-7-66_n66,4,25,2,2,0,5_n66,1,40,1,2,0
